Wavelength [nm],#2-IF@532∆10.csv
788.25,0.003005175221906007
788.43,7.801097036715233e-05
788.62,0.0015421749410922036
788.8,-0.006962261984330046
788.98,-0.0009143807643318858
789.16,0.002210763377479736
789.34,-8.636659269690502e-05
789.52,-0.005821283738914902
789.7,0.003875395780362173
789.88,0.0028392467256885545
790.06,-0.0033046572597458103
790.25,0.00273814343231273
790.43,-0.0012667306185070912
790.61,0.0007526714386318522
790.79,-0.0005993705692553991
790.97,-0.000264976965708233
791.15,0.0019664488917528226
791.33,-0.0033569185355203216
791.51,0.0033960618731982213
791.69,0.0026885568494439487
791.87,-0.0007615906658867203
792.05,-0.0016371143526538305
792.24,0.0018061707628667242
792.42,0.0033264403769515173
792.6,-0.00234814623812737
792.78,8.090400030138958e-05
792.96,-0.002137844637680441
793.14,-0.004799741103733481
793.32,0.0002521172610326026
793.5,0.0002482041609698113
793.68,0.0011362050246914663
793.86,-0.004614927334449253
794.04,0.0013106325300634688
794.22,-0.002381210156200035
794.4,-0.0018521998907790498
794.58,-0.0004436084105125659
794.76,-0.001171192157465004
794.95,0.00498491928083644
795.13,-0.001502478677920147
795.31,-0.0027448265075086862
795.49,-0.00568960402563015
795.67,-0.00487453160738523
795.85,-0.0033107964358321815
796.03,0.0034941809912164635
796.21,-0.0060625533749904805
796.39,0.0011530077864878325
796.57,0.00334231777859212
796.75,0.0019078578708148937
796.93,0.0026453339084726375
797.11,-0.0011928037459952281
797.29,-0.004214760101473838
797.47,0.0009821831587552884
797.65,8.725590825741352e-05
797.83,0.0011991582562279313
798.01,0.003738714384163257
798.19,0.0006433586387731324
798.37,0.007229433630149077
798.55,-9.81311686621044e-05
798.73,0.002550174426483143
798.91,-0.0012254926784408418
799.09,0.0019845124855217924
799.27,-0.0015775126929558764
799.45,-0.0066716199338189685
799.63,0.0019364361990504815
799.81,-0.005323200263760288
799.99,0.0021475774262607913
800.17,8.775966980927406e-05
800.35,0.003309902106765987
800.53,-0.0024935671801209385
800.71,-0.004259173748854953
800.89,-0.0008750463065608936
801.07,0.004603773023094666
801.25,-0.001625621606574881
801.43,-0.005590073056496311
801.61,-0.0020478140442123467
801.79,0.003431468480580807
801.97,0.013377280058470704
802.15,0.002006184644796436
802.33,0.002863053795948178
802.51,0.006163008004373073
802.69,-0.0014969321116612578
802.87,-0.0030255945535092826
803.05,0.0010670411950861461
803.23,-0.00010589366691038232
803.41,-0.0023444523527548517
803.59,0.0026726118304286747
803.77,-0.00010720325664531772
803.95,0.0032952521454401606
804.13,0.005612704982791485
804.31,0.0031296274062512586
804.49,0.002662575282627575
804.67,0.0008938028470820616
804.85,-0.003055960822539774
805.03,-0.005671193753749623
805.21,-0.00030862740683990157
805.39,-0.0013188192970511412
805.57,-0.0005161326321369206
805.75,0.0021735932685063514
805.93,-0.00031485656246271846
806.11,0.0021592504708293574
806.29,0.007874618693954553
806.47,0.0005078059456906426
806.65,-0.0017670833584868737
806.83,0.0007224984520564334
807.0,0.0005124391431898262
807.18,-0.0014117888648361812
807.36,-0.0045053691805648005
807.54,-0.003889763601146305
807.72,0.007349202539052473
807.9,0.0007344216980895225
808.08,0.002227222612851182
808.26,-0.007361472938783734
808.44,-0.010772644064079087
808.62,-0.003922703474535927
808.8,0.002851371589679642
808.98,0.0003104847433566596
809.16,0.0032540365260114944
809.34,0.002865930325369193
809.51,0.0011505112248595226
809.69,-0.0024479981790865254
809.87,0.0011823353961367801
810.05,0.004007232527958942
810.23,0.0042770666892122085
810.41,-0.005928918894801274
810.59,0.0005356537197525319
810.77,0.0016357460521973974
810.95,-0.005626212426184195
811.13,-0.006781955379895773
811.31,0.0005424736323860793
811.48,-0.0014477921369332085
811.66,0.0014140202584536725
811.84,-0.00316843706388883
812.02,0.0014433510776994723
812.2,-0.00620650559866867
812.38,0.0014404595378198783
812.56,-0.0023785937935523523
812.74,-0.008143799204626278
812.92,-0.0007991846849819179
813.1,0.000576786000639763
813.27,0.0019575457778937895
813.45,0.001955738035741433
813.63,-0.005389745064481645
813.81,0.007330018389976425
813.99,-0.00311617336231045
814.17,-0.00479143770837128
814.35,0.00384171045467093
814.53,-0.0012799661562624563
814.7,0.0029396128732490233
814.88,0.005662706462377513
815.06,-0.004132711518417399
815.24,0.009264520508505925
815.42,-0.004074118354266863
815.6,-0.011274039124450642
815.78,-0.0014969207968072197
815.95,0.00011562418081151485
816.13,0.0010614251789180388
816.31,0.00646006088715238
816.49,0.0017618850898035551
816.67,0.00844860453659478
816.85,0.002269387403305403
817.03,0.00934341029670898
817.2,-0.006446109215882154
817.38,0.0003625067028287142
817.56,0.0037804109493920763
817.74,-0.001106611807785299
817.92,0.0018189349640985945
818.1,0.0013547757850529403
818.27,-0.0013266503072356295
818.45,0.004473023790214758
818.63,-0.004991834803243677
818.81,-0.007651740607302885
818.99,-0.0016365018353165113
819.17,0.0031283865664355893
819.34,-0.006668083163429058
819.52,0.0013839035907794452
819.7,0.003150515014244118
819.88,0.003207230375718677
820.06,0.003180240861737961
820.24,0.005715728730251834
820.41,0.0006258683125697596
820.59,0.0026405999268868685
820.77,-0.005495580121150674
820.95,0.011149942054212015
821.13,0.00037962429261330106
821.3,0.0008926960809254537
821.48,-0.002995677065077686
821.66,0.001710393086170926
821.84,0.007511262148268434
822.02,-0.0037781525685170064
822.19,-0.004788451938388761
822.37,0.002209804777119382
822.55,0.006597956972114534
822.73,0.0003848879260940001
822.91,-0.006562934003967201
823.08,0.002534126005638032
823.26,0.005914302728607645
823.44,0.007415402113413035
823.62,-0.008404376604286654
823.8,0.0009165014906208285
823.97,-0.0047177803100200205
824.15,-0.002603867170336546
824.33,0.008342336140174905
824.51,-0.004978884926959912
824.69,-0.002057340123636989
824.86,0.0003950152742458839
825.04,0.0020168122713850665
825.22,0.0017478118347943876
825.4,-0.001212046529493924
825.57,0.00784963348257187
825.75,0.000683513398156017
825.93,-0.002601024110285768
826.11,0.000129832417073271
826.28,0.0037803653175456503
826.46,0.009954120800084804
826.64,0.0006927100086009082
826.82,-0.0007052844162241391
826.99,0.004025967137780555
827.17,-0.0018987441089240858
827.35,-0.005818037240739503
827.53,-0.007448283389498927
827.7,-0.0007191234672594124
827.88,-0.005191448651746789
828.06,0.004814076152608013
828.24,-0.0036101083032490863
828.41,0.003538466406002034
828.59,-0.006386664994284317
828.77,0.007549248614329734
828.95,0.00500110689518476
829.12,-0.0007276069390724813
829.3,-0.0072581700981273825
829.48,-0.0034276425198787107
829.66,-0.0040020387945573855
829.83,0.002227243140530797
830.01,0.006974126791228324
830.19,0.0004375421896579692
830.36,0.0054640971045073865
830.54,0.0033342011247831944
830.72,-0.010082413808396267
830.9,0.000442809861343144
831.07,-0.01271109439781176
831.25,0.00227540383762141
831.43,-0.0026134065219427928
831.6,0.006307627341253624
831.78,0.0029639519058559842
831.96,0.007865199740085206
832.14,0.003555346453962791
832.31,0.0045089119097814255
832.49,-0.00425370205537163
832.67,0.0013935680611690173
832.84,-0.0007852195543124963
833.02,0.0038308503338596684
833.2,-0.0020540620066431523
833.37,0.006789381312082927
833.55,0.0004681739042842043
833.73,0.008077201667683791
833.91,0.0023380661255081223
834.08,0.0011092043269313786
834.26,-0.005540994604551722
834.44,-0.005228191500860733
834.61,-0.00742590837103429
834.79,0.0017316894617417436
834.97,-0.0030361205508340895
835.14,0.0020704791565243235
835.32,0.005431617255437858
835.5,-0.0027472559304692686
835.67,-0.00777689663659028
835.85,0.015618250523981253
836.03,-0.003821941641753477
836.2,0.004571985267097956
836.38,-0.017030075231812162
836.56,0.002148144344792106
836.73,-0.009043917335562276
836.91,-0.005519764842401391
837.09,-0.008545279627027488
837.26,-0.007129982499675355
837.44,0.008147646907355411
837.62,-0.008528151793170976
837.79,-0.0018827962402874162
837.97,0.006077117257001124
838.14,0.0024900165561524638
838.32,0.00566318926974666
838.5,-0.014450492558795946
838.67,-0.006565461728884753
838.85,-0.005328162740381338
839.03,-0.005553145231364924
839.2,0.007292047160695036
839.38,-0.00260649194577798
839.56,0.000865131425678676
839.73,0.0012561097045864418
839.91,-0.0019120982198950138
840.08,0.00329609113385286
840.26,0.004110855158420692
840.44,-0.013995106997808196
840.61,0.0012237822098843695
840.79,-0.0046723921380573095
840.97,0.008381169150618293
841.14,0.002642369252338008
841.32,-0.006166738588749516
841.49,-0.011951210443108968
841.67,-0.002663666594973763
841.85,0.010083765964901119
842.02,-0.001979886823125373
842.2,-0.0012659420299206098
842.37,-0.002721436939508151
842.55,-0.017141009484206007
842.73,-0.008170085979621081
842.9,0.00199499742263648
843.08,-0.0065880770003082225
843.25,-0.006436189532771985
843.43,-0.004512482202060207
843.61,0.0023570536698107295
843.78,-0.0039619533363924285
843.96,0.00016689492626685467
844.13,-0.00468283002658039
844.31,0.005130973405253748
844.49,-0.0032447671116645877
844.66,-0.005135291234231254
844.84,-0.004366181641330083
845.01,0.010360747189357354
845.19,-0.01557917559101171
845.37,0.002519484339003005
845.54,-0.007822062135161161
845.72,-0.0002047561938748495
845.89,-0.004084925132965903
846.07,0.008359534196502988
846.24,0.00018254048984950988
846.42,-0.0017967977325240214
846.59,-0.00916418332849974
846.77,0.00871230421398787
846.95,-0.008187043899024051
847.12,-0.002643795528999435
847.3,0.0018216644708013577
847.47,0.006381277234671078
847.65,-0.0059483922846156065
847.82,0.0009994951603775253
848.0,0.007239043438731954
848.17,-0.009842735922449879
848.35,-0.004723996279760792
848.53,-0.002740338231719361
848.7,-0.0057877833297682105
848.88,-0.0027895138868609887
849.05,0.006907704677899434
849.23,0.009638215904059114
849.4,0.00019151738787828108
849.58,0.0010230811272060815
849.75,0.0014406575967442793
849.93,-0.00230320485636062
850.1,0.0014460590022043198
850.28,0.0027207489243287145
850.45,-0.005812650590306256
850.63,0.010523249679368591
850.8,0.0018434450918830738
850.98,0.0014755644989885286
851.16,0.006164600817962711
851.33,0.011747513824902531
851.51,-0.013634235386168507
851.68,-0.010855981137752655
851.86,0.010075772900571826
852.03,0.019973859334786327
852.21,-0.007944258141927178
852.38,-0.000677808239277455
852.56,0.005563855959199477
852.73,-0.000690045965179451
852.91,-0.00837091387758085
853.08,-0.0053337638066264965
853.26,0.004688317858609628
853.43,-0.004756681211352963
853.61,-0.009140669327994944
853.78,0.0029911296959821945
853.96,-0.004859873912256594
854.13,0.0016308526909069585
854.31,-0.014742443336229745
854.48,-0.004374066032050047
854.66,-0.003497736414728243
854.83,-0.012073362219579685
855.0,-0.004046924525113614
855.18,0.013509661584257465
855.35,0.005971460312265884
855.53,-0.0079485480709851
855.7,-0.0002521021373802113
855.88,-0.01195085061524358
856.05,0.00814330336110363
856.23,0.0151066097902613
856.4,-0.008393113960678251
856.58,0.010980473494469355
856.75,-0.0027188862649366076
856.93,-0.004233754685075415
857.1,-0.0017630915387781094
857.28,-0.006393958140960781
857.45,0.00881729838848761
857.62,0.0017616207641235635
857.8,-0.007362041467304605
857.97,0.0022519707008285205
858.15,-0.012912703123385893
858.32,0.013995044016210614
858.5,-0.009583166668217019
858.67,-0.010576802430278795
858.85,0.011392421222328216
859.02,-0.0007866218754916185
859.19,0.005920719175221003
859.37,0.03052576427086524
859.54,0.0007721045607027301
859.72,-0.004007927769213809
859.89,-0.009795960283666342
860.07,0.000252332146152341
860.24,-0.0002751938057056645
860.41,-0.015645312422942228
860.59,-0.00741464166848711
860.76,-0.02266567520336546
860.94,-0.006840826555684071
861.11,0.012534891181776114
861.29,0.00602964338318017
861.46,-0.022072501811493738
861.63,-0.01413005784222998
861.81,-0.0002840640090900272
861.98,-0.007547556024699611
862.16,0.015714036376469436
862.33,0.005607167003430583
862.5,0.0008244588103200692
862.68,-0.007872565334338052
862.85,-0.01434627132383112
863.03,-0.0037297253976832324
863.2,-0.003903670740966151
863.37,-0.027705959937177713
863.55,0.0042901788572880595
863.72,-0.011890598988663592
863.9,-0.002017053457056889
864.07,-0.01282642006793607
864.24,0.012859280728370103
864.42,-0.005538469258254889
864.59,0.0002721518066932951
864.77,0.004935254904344095
864.94,0.004938131813521068
865.11,-0.0060633178591329665
865.29,0.013206936865894752
865.46,0.005463732478393067
865.63,-0.01533746971730385
865.81,-0.00889986712998563
865.98,-0.010499598158207137
866.16,0.013706053979796984
866.33,0.010003954391231324
866.5,-0.011883715748682399
866.68,-0.015795910412021573
866.85,-0.0020356709309926
867.02,0.009877965385055152
867.2,-0.005096458702778202
867.37,0.015708711113674657
867.54,0.00027630077554044414
867.72,0.015454163401142675
867.89,-0.005012589612459782
868.06,-0.008723523275327676
868.24,0.006309975657496886
868.41,0.004477885454957066
868.59,-0.015309875592429818
868.76,-0.0040314251254406006
868.93,-0.01271548026727683
869.11,-0.00559045928714783
869.28,-0.018388208917504593
869.45,-0.0034849525778899125
869.63,-0.006808259230227064
869.8,0.00728576226345264
869.97,0.006208719560649996
870.15,0.018119732218091447
870.32,-0.0003310087661028764
870.49,0.001573555112221761
870.66,-0.013752266194241256
870.84,-0.009382658690980868
871.01,-0.00300024068650461
871.18,0.015315930680449856
871.36,0.0003189388830322345
871.53,0.018809835201509344
871.7,0.015621745469693839
871.88,-0.0024013923669503516
872.05,-0.005051272954572305
872.22,0.0022665936972253863
872.4,0.022806403784963458
872.57,-0.006346293443600854
872.74,0.015002655642493064
872.92,0.00754451833608951
873.09,-0.0010028244254995577
873.26,-0.0010368306648157956
873.43,-0.004583298611374129
873.61,-0.003806462318004267
873.78,-0.01299835217938783
873.95,0.0017645653698267307
874.13,0.005447597365639511
874.3,0.009808158187651439
874.47,-0.011224503061582633
874.64,-0.004903430780577521
874.82,-0.015252721151714214
874.99,0.011207204296312152
875.16,0.0313991524697116
875.34,0.012169614500418617
875.51,0.02200213227059967
875.68,0.0003587615878623859
875.85,0.017147437217103
876.03,0.02293705915004809
876.2,-0.01082241222699464
876.37,-0.00973887076073915
876.54,0.00034459447017945455
876.72,0.010747517491765075
876.89,-0.02193049244093938
877.06,-0.008052779130453892
877.23,-0.008940701252256067
877.41,0.005812049999860115
877.58,-0.016072593877644162
877.75,-0.006035230985273774
877.92,0.00420387552548447
878.1,0.008095443358315866
878.27,-0.02130111803106472
878.44,0.005289231900036783
878.61,0.007531960054580281
878.79,0.03318751788279509
878.96,0.015528936441741572
879.13,0.00824680917704177
879.3,-0.046622778260701846
879.48,-0.02864135525197836
879.65,-0.0012255007972963696
879.82,0.007703493049886952
879.99,0.001998609410046608
880.16,0.0171430869044508
880.34,0.005368210288224286
880.51,-0.02186672911075709
880.68,-0.021210019315767666
880.85,-0.009485026679411984
881.03,0.0004050147629427288
881.2,-0.00207707330621021
881.37,0.007711829717560412
881.54,-0.030249362648859666
881.71,-0.005714609564650619
881.89,0.027170757836731715
882.06,-0.003999021684925337
882.23,-0.018586973160111087
882.4,0.00039884426501530194
882.57,0.0013553772687657148
882.75,0.00746711141691217
882.92,0.01281238753730182
883.09,-0.014136717151043763
883.26,0.023145742013722083
883.43,0.005912647939447159
883.61,0.012711101281220907
883.78,0.0012776897869163657
883.95,-0.004049077781529867
884.12,-0.024327810233184085
884.29,-0.023240278346295502
884.47,-0.015533206891605403
884.64,-0.006798169398818324
884.81,-0.0104382773748302
884.98,0.01707971754437903
885.15,0.014058725660361359
885.32,0.006934034860468025
885.5,-0.03850600730190882
885.67,-0.030071189638905527
885.84,-0.025016027217437575
886.01,0.025284814212734152
886.18,0.011793439622827672
886.35,0.013881652272029353
886.53,0.0218647901482785
886.7,0.026873049878960966
886.87,-0.029006756964595107
887.04,-0.013167061690187156
887.21,0.02248219567408586
887.38,-0.00827657947924917
887.55,-0.008349502938701016
887.73,0.014855161313719906
887.9,0.0023435661093732783
888.07,0.006056525325298402
888.24,-0.03219169060663338
888.41,0.03577635154501163
888.58,0.0005026533188549132
888.75,0.004574275862322801
888.93,-0.03870405902992324
889.1,-0.0326959706188767
889.27,0.0055631755088605215
889.44,-0.031034860817590285
889.61,0.02210175918006143
889.78,-0.015951963048498805
889.95,-0.017590851169053345
890.12,0.018459328288721114
890.3,-0.027584625370703584
890.47,0.0025437943636626597
890.64,-0.013940420547757296
890.81,0.026507042139087875
890.98,-0.023727709099726046
891.15,0.014446797594386428
891.32,0.012236346823115954
891.49,0.003663671188358299
891.66,-0.006811656752547293
891.84,-0.01855935527854263
892.01,-0.0058849881113284645
892.18,0.017200353525052732
892.35,-0.024212223248837282
892.52,0.023987647740014377
892.69,-0.03204525137702059
892.86,0.025584902538181832
893.03,-0.02026173870971544
893.2,-0.008241942152828325
893.37,0.009418003383282787
893.55,0.034860146206395895
893.72,-0.02026173870971544
893.89,0.007995134400634417
894.06,0.015687451988130142
894.23,-0.013367143935570737
894.4,-0.012067764185910315
894.57,-0.004030717270452455
894.74,-0.011877178530995455
894.91,-0.0016921147452869192
895.08,0.0049162886173878045
895.25,0.008485482348807706
895.42,-0.021808380298946294
895.59,-0.012572105988823792
895.76,-0.04724682928318705
895.94,0.02284710017574697
896.11,-0.011543439326131527
896.28,-0.00420858448272159
896.45,0.004205141166371119
896.62,-0.024660043987952955
896.79,0.006425611193490788
896.96,0.026453189245954998
897.13,-0.006738538565747833
897.3,0.03246928921557393
897.47,0.0328418028803771
897.64,0.021190822109658298
897.81,0.01680811816398804
897.98,-0.04883283785044855
898.15,-0.020347489863835035
898.32,0.00786802363468583
898.49,-0.0006321520261117021
898.66,0.012715955007098441
898.83,0.014366482712017167
899.0,-0.016671912194300205
899.17,0.04681145548260696
899.34,-0.005546768643795193
899.51,0.010609302849420028
899.68,-0.010955802509068174
899.85,-0.014603163031443453
900.02,-0.005885570301945132
900.19,0.006843552168024777
900.36,0.007290383500055174
900.53,-0.014533050649692352
900.7,0.019412181952412944
900.87,0.02542595279239851
901.04,-0.0020900029014157386
901.21,0.0006698540127323954
901.38,-0.011740006635010021
901.55,0.039293815317676464
901.72,0.001942282395513332
901.89,0.01814638899037881
902.06,0.031988816459877056
902.23,-0.032794035807216536
902.4,0.03449182883168129
902.57,0.000657699857916803
902.74,0.002003105057717885
