Wavelength [nm],#15-inconnu.csv
545.48,0.86292033450956
545.68,0.8549930093983708
545.88,0.8544174922241449
546.08,0.8793072199016215
546.28,0.857436384472106
546.48,0.8631502775807666
546.68,0.8671586575813829
546.88,0.8696501298111682
547.08,0.8773172823470031
547.28,0.8560509887330638
547.48,0.8538096574947253
547.68,0.8689240906737459
547.88,0.8632190166664802
548.08,0.8640109386417651
548.28,0.8566516068361313
548.48,0.8686709048234036
548.68,0.8743099556534398
548.88,0.8727563792510932
549.08,0.8774984247321086
549.28,0.8609123695042846
549.48,0.8606034209185969
549.68,0.8579710417344133
549.88,0.8779250963829172
550.08,0.8563037939485043
550.28,0.8863407395382518
550.48,0.8717663489390177
550.68,0.8701161519929472
550.88,0.8903306587487865
551.08,0.8858541815287186
551.28,0.900243895601469
551.48,0.9014739168686882
551.68,0.8930106284614917
551.88,0.8933936193575213
552.08,0.9122025057176276
552.28,0.9034508430286121
552.48,0.90024732219105
552.68,0.8942072705971894
552.88,0.8857313792196784
553.08,0.922533134858696
553.28,0.8855218929231535
553.48,0.8978336184203564
553.68,0.9172311435686105
553.88,0.9319427151238285
554.08,0.9197746422467753
554.28,0.9395771730982118
554.47,0.9314788695782593
554.67,0.9353224119954638
554.87,0.9332258246472814
555.07,0.944093044690606
555.27,0.9136298374331984
555.47,0.912261848166096
555.67,0.9416214486529408
555.87,0.9243605188918782
556.07,0.9372419330663199
556.27,0.9338899617871786
556.47,0.9251006840672357
556.67,0.9310765320458314
556.87,0.9465337843300186
557.07,0.9393230433667017
557.27,0.9369189074830374
557.47,0.960651935988718
557.67,0.9493528081732406
557.87,0.9639869659522594
558.07,0.9649050394255712
558.26,0.9620425029301003
558.46,0.969747470979271
558.66,0.9689937190046731
558.86,0.9583142409480256
559.06,0.9651542370959497
559.26,0.954533866789865
559.46,0.9609213807841106
559.66,0.9625282217754164
559.86,0.9718408903181472
560.06,0.9628450634351247
560.26,0.9806415084296464
560.46,0.9737492296009033
560.66,0.9502138601176098
560.86,0.9600616354458986
561.05,0.9664305623580747
561.25,0.9595526793588399
561.45,0.980698979406465
561.65,0.9748755384003065
561.85,0.970788527116804
562.05,0.9523367248301534
562.25,0.9615554136409846
562.45,0.9678522671910886
562.65,0.96500556882705
562.85,0.9525191975221368
563.05,0.9566789346568166
563.24,0.98489920150454
563.44,0.9591555732034684
563.64,0.9693174758301246
563.84,0.9583599389930301
564.04,0.9600336879147288
564.24,0.9440255762301585
564.44,0.9654543581399351
564.64,0.9529628131092066
564.84,0.9922951329359615
565.03,0.9637941062599297
565.23,0.966870173136935
565.43,0.9661965339004949
565.63,0.9640149576550348
565.83,0.9372341240781221
566.03,0.9328055606493245
566.23,0.9491284026821405
566.43,0.9647649198224448
566.63,0.9500760221452279
566.82,0.9436396856124944
567.02,0.9307649590303959
567.22,0.9587790359237913
567.42,0.9392731990399469
567.62,0.9601470686818995
567.82,0.9519178267634439
568.02,0.9597080864312743
568.22,0.954984726070931
568.41,0.9615102452990167
568.61,0.9536760904031778
568.81,0.9487674713750065
569.01,0.9681456415496386
569.21,0.9613549228488568
569.41,0.9664608015207514
569.61,0.9495511567533085
569.8,0.9627448983912014
570.0,0.9396843519487844
570.2,0.9512311307001399
570.4,0.9645716069379178
570.6,0.9622714028062367
570.8,0.9692919796235324
571.0,0.9648951222626238
571.19,0.9741374320866139
571.39,0.939195742788957
571.59,0.9473910542027894
571.79,0.9303518896909393
571.99,0.9631698110041734
572.19,0.9499398087359074
572.38,0.9645837375948836
572.58,0.9556444625918498
572.78,0.9589993585986295
572.98,0.9519448352582048
573.18,0.9679681693734651
573.38,0.9599902715692146
573.57,0.9395238479209307
573.77,0.9394111755383303
573.97,0.9531436620595732
574.17,0.944144076575515
574.37,0.9608106371622503
574.57,0.9754125130300328
574.76,0.9475696463287369
574.96,0.9441774897624295
575.16,0.9453342612430684
575.36,0.9636188099888918
575.56,0.9496176674341332
575.75,0.9487105298361982
575.95,0.9492355387544353
576.15,0.9574225890725291
576.35,0.9589811583074169
576.55,0.9716392275862635
576.74,0.9831558566620725
576.94,0.9701208574976107
577.14,0.9777702962644942
577.34,0.9725458002689832
577.54,0.9834883822329308
577.74,0.9538876296812292
577.93,0.9936766292725746
578.13,0.9692942500944924
578.33,0.9569719954801071
578.53,0.9641195667561684
578.72,0.9652245559667824
578.92,0.9600351291141707
579.12,0.9769410454416076
579.32,0.9736704306780842
579.52,0.9769687687109926
579.71,0.9615694548475654
579.91,0.9700680747962094
580.11,0.9776392175197911
580.31,0.9575472772976802
580.51,0.960616089569893
580.7,0.9654990210891264
580.9,0.9534772954011521
581.1,0.9639403019581342
581.3,0.9602149959651451
581.49,0.9554177781273981
581.69,0.9355485802699535
581.89,0.9503342440976116
582.09,0.957821285715205
582.29,0.9507197150684261
582.48,0.963675822229572
582.68,0.9717830593121981
582.88,0.9703836067303487
583.08,0.9597052830068709
583.27,0.9516494463010682
583.47,0.9489942836444237
583.67,0.951139476196168
583.87,0.9562131773500164
584.06,0.9540217833562928
584.26,0.9556975915511098
584.46,0.947987301741409
584.66,0.9572021462792213
584.85,0.9561512580333937
585.05,0.934852634928224
585.25,0.9528340421685264
585.45,0.9694829286652037
585.64,0.9638857459374807
585.84,0.9486092071277014
586.04,0.9465446578698032
586.24,0.9406226449355313
586.43,0.935929414303898
586.63,0.950212771257685
586.83,0.9381818218573148
587.03,0.932162143952987
587.22,0.9295386021625983
587.42,0.9340667855435552
587.62,0.9400607141305047
587.82,0.9347549212508813
588.01,0.9330394688688376
588.21,0.9344383706696481
588.41,0.9378938326193941
588.6,0.9494171230479538
588.8,0.9488342107725151
589.0,0.9341128655670616
589.2,0.9403303032707866
589.39,0.9215376130575837
589.59,0.9391593877461694
589.79,0.9323267796952096
589.98,0.923893021352075
590.18,0.931714033005065
590.38,0.9316936827718302
590.58,0.9503500806428115
590.77,0.9426962111109124
590.97,0.921542899580917
591.17,0.926608709449142
591.36,0.919093183943737
591.56,0.933675891935767
591.76,0.9283346183629785
591.96,0.9333978184278285
592.15,0.9597451626074851
592.35,0.9364734056652926
592.55,0.9273805924904005
592.74,0.9417192150719241
592.94,0.9394420677127433
593.14,0.9309735133484514
593.33,0.9236303279680583
593.53,0.9306887093551712
593.73,0.9533675110608513
593.92,0.946861764593834
594.12,0.9330573263532262
594.32,0.9368718799250769
594.51,0.9186081906325528
594.71,0.9330106493664043
594.91,0.9310662908842734
595.11,0.9394975030224294
595.3,0.9471253302025242
595.5,0.9170802873772126
595.7,0.95192967906673
595.89,0.9639858348062036
596.09,0.9574526244242735
596.29,0.9383003465519354
596.48,0.9495102832668347
596.68,0.9510850494632928
596.88,0.968270177491632
597.07,0.9507973045316023
597.27,0.962017535997336
597.47,0.975555171593827
597.66,0.9580203173610317
597.86,0.9585937481777764
598.06,0.9584479951686684
598.25,0.9512489934245469
598.45,0.9481181035775011
598.64,0.9682124525985024
598.84,0.955384710150115
599.04,0.9484424969991992
599.23,0.9516135158227231
599.43,0.9521302558745897
599.63,0.9538751834974489
599.82,0.9555902448077978
600.02,0.9676891320157678
600.22,0.9586410901822152
600.41,0.9760731232894004
600.61,0.9738329280866068
600.81,0.9588317806173419
601.0,0.9636598043588677
601.2,0.9462016705517851
601.39,0.9435463807556677
601.59,0.9639281297071421
601.79,0.9501541959357233
601.98,0.9626847265431392
602.18,0.9596762071597937
602.38,0.9761870501892096
602.57,0.9392820981915742
602.77,0.9813243079651148
602.96,0.9686454590378091
603.16,0.9568624480385545
603.36,0.9652929511423364
603.55,0.9691032628435402
603.75,0.9569724351890281
603.95,0.9646098319504076
604.14,0.9525991950917648
604.34,0.9398368585505543
604.53,0.9617452663703486
604.73,0.9469594589009048
604.93,0.9674826092114783
605.12,0.9476156506992207
605.32,0.9682094891311382
605.51,0.9668937772803768
605.71,0.9552729283988332
605.91,0.960877628308796
606.1,0.9546797739291835
606.3,0.9721980154504449
606.49,0.9544681406095988
606.69,0.9516032392347018
606.89,0.9393278242450558
607.08,0.9464210318213293
607.28,0.9432673268279816
607.47,0.9659263141846142
607.67,0.9472474665293679
607.87,0.9529022444375228
608.06,0.9328791621903324
608.26,0.9654874774069371
608.45,0.9768859743038919
608.65,0.9749354638482002
608.84,0.9819049310551118
609.04,0.9713390934856208
609.24,0.9614169791258604
609.43,0.9557065657347589
609.63,0.9672320072157231
609.82,0.9687624705322226
610.02,0.9473938378704804
610.21,0.9543006071271226
610.41,0.9828034309391687
610.61,0.9688625153647326
610.8,0.9670035491192372
611.0,0.9689213911287076
611.19,0.9624161302246959
611.39,0.9672775763023334
611.58,0.9612163362911237
611.78,0.9866754570094785
611.98,0.9852857582663866
612.17,0.9922945386156564
612.37,0.9803690123526146
612.56,0.9852566776507075
612.76,0.9963456388286935
612.95,0.9976117757971008
613.15,0.9769916272039771
613.34,0.9799543530904505
613.54,0.9827607748212126
613.73,0.9694545941528548
613.93,0.9745319637596562
614.13,0.9785638113222843
614.32,0.9809467640250231
614.52,0.9658025472335957
614.71,0.9856188219506573
614.91,0.9831696643013976
615.1,0.9799890212422329
615.3,0.9764685318638618
615.49,0.9752192662995602
615.69,0.9560734409834105
615.88,0.9778744034217679
616.08,0.9695340518158564
616.27,0.9602838269469122
616.47,0.9620753414163716
616.66,0.9853647985651787
616.86,0.9729264675332585
617.06,0.96648036709342
617.25,0.9702397558992558
617.45,0.9614393930266121
617.64,0.9548049385285091
617.84,0.9656868008243258
618.03,0.9666179043909163
