Wavelength [nm],#26-Dichroic-650.csv
615.1,0.01147446531483781
615.3,0.01176328943070202
615.49,0.010849572594860852
615.69,0.014176937012748199
615.88,0.010066004780674133
616.08,0.011803119593763008
616.27,0.011444758738535099
616.47,0.012291858865942076
616.66,0.011162161340987561
616.86,0.012193250400778373
617.06,0.007487807862451316
617.25,0.008518348073810337
617.45,0.008371509654698373
617.64,0.010556845130505546
617.84,0.00971280354927619
618.03,0.010554686146760544
618.23,0.007738169775380054
618.42,0.013019479751967109
618.62,0.008586434657323042
618.81,0.006243327973686339
619.01,0.009829779963014252
619.2,0.00829485752095097
619.4,0.006349334568392952
619.59,0.006912460928435404
619.79,0.00919560490366764
619.98,0.006599533598738566
620.18,0.005779435518236683
620.37,0.010083694635860662
620.57,0.00576052550718118
620.76,0.010319654561834056
620.96,0.005684395550314295
621.15,0.0072146702797541784
621.35,0.007112014449469021
621.54,0.008528983183648739
621.74,0.008253402784137344
621.93,0.0057071379250483575
622.13,0.007013277831585169
622.32,0.006644489296426391
622.51,0.00626604702058887
622.71,0.003769331578029282
622.9,0.009007373945152611
623.1,0.006367046021891572
623.29,0.0061732830994336045
623.49,0.005758979666732524
623.68,0.007437050582887401
623.88,0.0027119306019752934
624.07,0.005789393273594418
624.27,0.006002020434932733
624.46,0.005118561998278939
624.66,0.004207873951517834
624.85,0.004348514329647022
625.05,0.00703539344084858
625.24,0.004542497080508962
625.43,0.006144508020005718
625.63,0.005217469675917236
625.82,0.004936816925103298
626.02,0.006151580361324407
626.21,0.007280272155404543
626.41,0.006581239771021732
626.6,0.003929424267411331
626.8,0.00371631888739491
626.99,0.0065022795868514924
627.19,0.003916292185013279
627.38,0.005769655702956849
627.57,0.006467407269722112
627.77,0.0015770560003832879
627.96,0.0044525733932870475
628.16,0.005006753187550729
628.35,0.004734869128659425
628.55,0.006412486119908507
628.74,0.00649631822333535
628.93,0.005786914164583362
629.13,0.005364422085221016
629.32,0.00531001389260467
629.52,0.005391738504252824
629.71,0.0037987794240377745
629.91,0.004414920450285482
630.1,0.007926010872857032
630.29,0.004478690616033584
630.49,0.004746752613723175
630.68,0.005873973103798372
630.88,0.006911041604692226
631.07,0.008686998633245551
631.27,0.004762921056459813
631.46,0.005037150442662022
631.65,0.00648169281040227
631.85,0.005337215247276818
632.04,0.005221823915150425
632.24,0.0038352234390690272
632.43,0.007216926773391273
632.62,0.0054969843721007295
632.82,0.005795996844649159
633.01,0.005409546239448951
633.21,0.00529081545782974
633.4,0.005201047067383968
633.59,0.005243233317698461
633.79,0.006485644211524169
633.98,0.00939938146169766
634.18,0.006396134952828231
634.37,0.0034095201965056838
634.56,0.0037710394264775103
634.76,0.006281267634353027
634.95,0.008548254243763266
635.14,0.0062918087657540134
635.34,0.0067893122384227395
635.53,0.007830785453287458
635.73,0.0068883863665746585
635.92,0.00920306146283029
636.11,0.0059304450802402505
636.31,0.00983438943768543
636.5,0.003582642953058178
636.7,0.009487324218142752
636.89,0.003081234564487449
637.08,0.008297142762263635
637.28,0.005504813978366816
637.47,0.010472166202708586
637.66,0.00731177324947936
637.86,0.0063017594116454925
638.05,0.007669647765388353
638.24,0.009495206632057171
638.44,0.006501031730445744
638.63,0.010691948586958641
638.83,0.011045911241445968
639.02,0.007115976222886144
639.21,0.009014533437945086
639.41,0.008937641423235285
639.6,0.010850847581732893
639.79,0.01459959951062073
639.99,0.006169941984716758
640.18,0.008269354155278111
640.37,0.008869509828406723
640.57,0.01242514504299299
640.76,0.009309242871993095
640.95,0.012694815304237819
641.15,0.010912865164277773
641.34,0.011174920808616972
641.53,0.01131610970180712
641.73,0.009395451647576405
641.92,0.016476167175413337
642.11,0.01207102514706082
642.31,0.015263570759776135
642.5,0.015469599025747216
642.69,0.013265837635765677
642.89,0.013195301622975445
643.08,0.013200991654836168
643.27,0.01653274712195052
643.47,0.01550030550628064
643.66,0.01627049465003909
643.85,0.017561628208651224
644.05,0.01925163701362002
644.24,0.019090207391565684
644.43,0.022514840643284906
644.63,0.023149174773723514
644.82,0.02026616317199025
645.01,0.02245450455011849
645.2,0.02104385004772957
645.4,0.02059115475499375
645.59,0.02212475439185446
645.78,0.02439438778023004
645.98,0.024254670886450436
646.17,0.024817623493184726
646.36,0.030777330127299014
646.56,0.028488612195346062
646.75,0.030950124244525517
646.94,0.03318603164965685
647.13,0.036370385175456134
647.33,0.03724509764793753
647.52,0.035858469635718364
647.71,0.03968105869439838
647.91,0.04182926145980852
648.1,0.04259529219291624
648.29,0.044236292962153534
648.49,0.04714316314360826
648.68,0.048758669283573315
648.87,0.05139519996466281
649.06,0.05171428542462852
649.26,0.04981903477433112
649.45,0.05865055015256332
649.64,0.054917069413625993
649.83,0.06043570090193036
650.03,0.060081460516776826
650.22,0.06561249690226541
650.41,0.06679705124995347
650.61,0.07420874394308805
650.8,0.07182588926606595
650.99,0.074003965045367
651.18,0.08244719910336357
651.38,0.08386909023813893
651.57,0.08929410377968353
651.76,0.09048652114398537
651.95,0.09433183606714014
652.15,0.09729866444338413
652.34,0.10523371024613866
652.53,0.10829393217048204
652.72,0.11477947442496504
652.92,0.12064713877609719
653.11,0.12560263497823398
653.3,0.12985990754119442
653.49,0.12966117173760602
653.69,0.14190652948297558
653.88,0.14620257214153176
654.07,0.15688939328450782
654.26,0.1680446792711837
654.46,0.16483910379251845
654.65,0.1854069170599888
654.84,0.19505130425766998
655.03,0.20415957418938216
655.23,0.21295330804232743
655.42,0.22523423484082833
655.61,0.24314877927057177
655.8,0.26103177303373803
655.99,0.27360876561511915
656.19,0.2923202287029345
656.38,0.3149912524325813
656.57,0.32605120841395263
656.76,0.34377032643426375
656.96,0.37006134107143407
657.15,0.39945474399142905
657.34,0.4109799395479376
657.53,0.4426307793826226
657.72,0.4587783421704085
657.92,0.5145161039727794
658.11,0.5226343932552963
658.3,0.5443013512761445
658.49,0.5785487618321288
658.68,0.607322581249032
658.88,0.634335564121003
659.07,0.6700854612832409
659.26,0.6915677275283355
659.45,0.7201759653674564
659.64,0.7340686572407071
659.84,0.7713421548513995
660.03,0.7902644492025105
660.22,0.8436653272394508
660.41,0.8442174820318824
660.6,0.8666010434236463
660.8,0.8697432773239128
660.99,0.8792007857017861
661.18,0.8810755103186361
661.37,0.9043148361892299
661.56,0.9229020609008521
661.76,0.9286446382428714
661.95,0.9300300818373949
662.14,0.9476559908758724
662.33,0.9640868270197374
662.52,0.9516339152304397
662.71,0.9426339727445405
662.91,0.9528169400349175
663.1,0.9618367370285361
663.29,0.9821384973207746
663.48,0.9808374542638816
663.67,0.9845937267238997
663.86,0.9852646573272859
664.06,0.9888991363309495
664.25,1.0090734514627464
664.44,0.9999018112989765
664.63,0.9821952252184573
664.82,0.9954224366468525
665.01,0.9874482742689622
665.21,1.0136694956531902
665.4,0.9928553750329613
665.59,1.0157293814753992
665.78,0.9728892706483107
665.97,0.9879452788848484
666.16,1.0060190609512445
666.35,1.0165314420878306
666.55,1.0107713137967158
666.74,1.0234528363720137
666.93,1.011053571980104
667.12,1.0182756596333347
667.31,1.012587929610324
667.5,0.998317909424085
667.69,1.018170199267608
667.89,1.0147287634737046
668.08,1.0105131717183795
668.27,0.9892108959366569
668.46,1.022174347876459
668.65,1.0413710997569323
668.84,1.0155495088430482
669.03,1.0149633827723021
669.22,1.0120010260702472
669.42,1.0220803639196154
669.61,1.020445693847977
669.8,1.0315531234490833
669.99,1.0524067301823008
670.18,1.0204846954271933
670.37,1.0253393489098
670.56,1.0306629472806226
670.75,1.0371023143826354
670.94,0.9992044132171862
671.14,1.0163829727562252
671.33,1.0109447604554136
671.52,1.0189889691748428
671.71,1.0077461862964234
671.9,1.016672503327968
672.09,1.0019701577791644
672.28,1.0127704170166822
672.47,1.0174625058642075
672.66,1.0371604222131918
672.85,1.0349359179813902
673.05,1.0527679251612403
673.24,1.024740893671374
673.43,1.0274438191457702
673.62,1.0297592978819357
673.81,1.0124994062491954
674.0,1.0187484711957793
674.19,1.0248523225917816
674.38,1.0069672540512464
674.57,1.020057509166407
674.76,1.0158400219148063
674.95,0.9964091463434325
675.15,1.0116156087331065
675.34,1.0152913441091471
675.53,0.9996982337993342
675.72,1.0056250476492266
675.91,1.0105847340691734
676.1,1.0153481538520213
676.29,1.0318939824646833
676.48,1.0488155763971538
676.67,1.024244964875142
676.86,1.0278406755284706
677.05,1.0387714896030684
677.24,1.0272200486169947
677.43,1.0272630606574267
677.62,1.019640485994243
677.81,1.005268238853553
678.0,1.0059228199007038
678.2,1.0163471413582825
678.39,0.9981959356636912
678.58,1.015055471332918
678.77,1.0226868765308261
678.96,0.9974840162630293
679.15,0.9904805029173769
679.34,0.99508170074965
679.53,1.0045214129489393
679.72,0.9928016651605402
679.91,1.0197815306563804
680.1,0.9955913131830948
680.29,1.0062269917693953
680.48,0.9958662616693538
680.67,0.9791228981446135
680.86,0.9855448245557824
681.05,0.9887714002200017
681.24,0.9838847294406211
681.43,0.9879789285319195
681.62,0.9860381756148668
681.81,0.9989715606936416
682.0,0.9922539649485315
682.19,0.9955890519635066
682.38,1.0173760666112317
682.57,1.0088701207008686
682.76,1.008925391828244
682.95,1.0021407881752806
683.14,1.024864098991312
683.33,1.0168658994619095
683.52,1.0179210147317195
683.71,1.0161499523522781
683.9,1.0218791551547737
684.09,1.002543889412918
684.28,1.0046668534402843
684.47,1.0126366320000089
684.66,1.0089859734171844
684.85,1.0150679017089306
685.04,0.9945346576668174
685.23,0.9892047179709456
685.42,1.0154974721483614
685.61,1.01563871084262
685.8,1.0128318279361759
685.99,1.0110399747640593
686.18,0.9959285340562383
686.37,1.0044659218482357
686.56,1.0113323622301964
686.75,0.9841325884538311
686.94,1.0016414513707115
687.13,1.012655009431857
687.32,1.00998287186366
687.51,1.0177120005901765
687.7,1.0020662285717046
687.89,0.9975060973900367
688.08,1.0049779770029699
688.27,1.0230470452348117
688.46,1.0392445323990436
688.65,1.0352377500697338
688.84,1.0380923227950503
689.03,1.0489100214824287
689.22,1.033004106783281
689.41,1.0435772652199504
689.6,1.04730141062321
689.79,1.040212206119564
689.98,1.0518086194330654
690.17,1.0612538230838344
690.36,1.0318050267959258
690.55,1.015015533375511
690.74,1.040628595373032
690.93,1.0318590683170734
691.12,1.053616866382373
691.31,1.0431987075077949
691.49,1.072811334007848
691.68,1.045355937604709
691.87,1.0209059859182594
692.06,1.0121155515848312
692.25,1.0225290230384694
692.44,1.0106120625566688
692.63,1.0222020313087763
692.82,1.0283890894361474
693.01,1.0062719051363067
693.2,1.0154277427974663
693.39,1.036177476236962
693.58,1.012461422964773
693.77,1.0
693.96,1.0033050903684113
694.15,1.0045265677415594
694.33,1.0138911404215099
694.52,1.022006401511217
694.71,1.0299750240109466
694.9,1.0184956752782028
695.09,1.0215593810143382
695.28,1.0022480398963545
695.47,0.9848317970087295
695.66,1.0151157754669968
695.85,0.9950596371294775
696.04,0.9992628064647251
696.23,1.0080021300633981
696.42,1.0107532875912841
696.6,1.016026196550742
696.79,1.0136993993763415
696.98,1.0194443563246902
697.17,1.0146110404161035
697.36,0.9975703723744423
697.55,0.9939435611447686
697.74,1.0016866124003172
697.93,1.0087229669720368
698.12,1.0240552405235621
698.31,1.0142188193218782
698.49,1.0049706671292666
698.68,1.019196608511231
698.87,1.006754281501537
699.06,0.9975475747109463
699.25,1.0124594386395822
699.44,1.0294931795852094
699.63,1.0236801766798271
699.82,1.0104071006000226
700.0,1.0351795471721472
700.19,1.026200482214119
700.38,1.0259420857088322
700.57,1.029557817591174
700.76,1.0340854818889982
700.95,1.0282212816260652
701.14,1.044770582815767
701.33,1.043817239187721
701.51,1.0492832599055015
701.7,1.0260237664119565
701.89,1.0411955619826037
702.08,1.034906933517649
702.27,1.0305220092685823
702.46,1.028300440704925
702.65,1.0361952620976045
702.83,1.0364114644154967
703.02,1.0140731155595932
703.21,1.0511719297020696
703.4,1.0293037198345512
703.59,1.028767590210741
703.78,1.0205189440267723
703.97,1.027714485785426
704.15,1.029614229339796
704.34,1.0064057526017267
704.53,1.0378525728944075
704.72,1.0409680645585961
704.91,1.0321589516470575
705.1,1.012127155972379
705.28,1.0320903481149175
705.47,1.0257938403485203
705.66,1.0230269383887545
705.85,1.0209447834126197
706.04,1.0458248237996255
706.23,1.0401684326424818
706.41,1.0374549683624137
706.6,1.037780259006505
706.79,1.0377086054710465
706.98,1.0377147295599165
707.17,1.0567049920295735
707.35,1.0531055345317126
707.54,1.0537946033843184
707.73,1.060380535812807
707.92,1.0572100839525505
708.11,1.0531367049802796
708.3,1.030013888409271
708.48,1.0201183417835724
708.67,1.020778998606233
708.86,1.0321604631842012
709.05,1.02698959034585
709.24,1.0316720466106353
709.42,1.0166343752356037
709.61,1.0050008494648373
709.8,1.0049682741343546
709.99,1.0006711806381285
710.18,1.0098435307489988
710.36,0.9970233079036211
710.55,0.9903184687160771
710.74,0.991097729240477
710.93,0.9917708938772523
711.12,0.9994383581957479
711.3,1.0221336595629282
711.49,1.0210742844966942
711.68,1.0159028179286702
711.87,1.0426346784333222
712.05,1.02490053463767
712.24,0.9937828317513914
712.43,1.0051342315695821
712.62,1.0129979689665833
712.81,1.0084000501422399
712.99,0.9904488707396325
713.18,1.0021663602236248
713.37,1.0125435157038007
713.56,1.0191258986764442
713.74,1.0114449590101675
713.93,0.9965557358907268
714.12,0.9870252923916022
714.31,1.0205848094066183
714.49,1.0306070821091697
714.68,1.0038507402245505
714.87,1.0125908959340628
715.06,0.9996647472037143
715.24,1.0053044582863588
715.43,0.9983376685502436
715.62,0.998200117914937
715.81,1.0133688760795172
715.99,1.0180774851020862
716.18,0.9974978593114531
716.37,1.0319797138380784
716.56,1.013145042176373
716.74,1.0123993692353417
716.93,1.0272575287814554
717.12,1.0220099198817247
717.31,1.0250799096341385
717.49,1.0213225299852007
717.68,1.0070086978444472
717.87,1.0147961720237568
718.06,1.0253033170626207
718.24,1.028820904385044
718.43,1.0380820157567134
718.62,1.0181251717280853
718.8,1.0358436925373173
718.99,1.052672901902106
719.18,1.0538203483832618
719.37,1.0368151449504852
719.55,1.0397210166458923
719.74,1.0238757386763921
719.93,1.0245458095149516
720.11,1.0234446257487815
720.3,1.0062755527312113
720.49,1.0174281998827148
720.68,0.9859548409001678
720.86,0.9969921089384568
721.05,0.9928390906768406
721.24,1.025842988603056
721.42,1.012294879595283
721.61,1.040094909642227
721.8,1.0183453223167547
721.98,1.0127296316082117
722.17,0.9996336759824533
722.36,1.0017030653864212
722.55,0.9943265571462038
722.73,1.004584128345179
722.92,0.9761834122872728
723.11,1.0023248781771759
723.29,1.0173723501091836
723.48,0.99915606434554
723.67,1.0079749990180202
723.85,1.0204323912019535
724.04,1.00995451125472
724.23,1.0039416288018927
724.41,0.9905711367380846
724.6,0.9967986096008936
724.79,0.9925231090074976
724.97,0.9873347909070878
725.16,1.0006038303697136
725.35,0.9923380698708181
725.53,0.9819926637413718
725.72,0.9856238356327859
725.91,0.9954775859999498
726.09,1.005144870221574
726.28,1.0083543510550992
726.47,1.0030801563035288
726.65,1.002450238347376
726.84,1.0257549216914204
727.03,1.0469544044582588
727.21,1.0339265322751212
727.4,1.0084151767989953
727.59,1.0233473589944997
727.77,0.9912477661383523
727.96,1.0212884529154433
728.15,1.008871943233038
728.33,1.0038264654834432
728.52,1.0023542615387564
728.7,1.0064867739636196
728.89,1.0030419282761458
729.08,1.0038175124507696
729.26,1.0204398374972763
729.45,1.0085602935722826
729.64,1.022515079843628
729.82,1.0223072425509163
730.01,1.016050430505944
730.2,1.0315324867463938
730.38,1.0175297450678307
730.57,1.0027212664122487
730.75,1.0236455308145578
730.94,1.048214578120135
731.13,1.0374771109036411
731.31,1.03651180595375
731.5,1.0492812336941786
731.68,1.0322602481408776
731.87,1.04673213556234
732.06,1.0329239817238525
732.24,1.0227571934833717
732.43,1.0338705813198088
732.62,1.052996317604866
732.8,1.0304659473760078
732.99,1.0272917790605771
733.17,1.0381430806707261
733.36,1.0419581968858826
733.55,1.035901890110546
733.73,1.0361564233101295
733.92,1.0125184084105472
734.1,1.0107875259131163
734.29,0.993569919304256
734.48,1.031158831114185
734.66,1.032243622605795
734.85,1.019666378981027
735.03,1.0200115449457392
735.22,1.0327595205674878
735.4,1.022964995941137
735.59,0.985742421196609
735.78,0.99797659712584
735.96,1.0017648976726659
736.15,1.013652362727113
736.33,1.0184404299279077
736.52,1.0124671112095354
736.7,1.0166635236205679
736.89,0.9959919690556571
737.08,1.0049366862049902
737.26,1.0196272890488143
737.45,0.9839087154819706
737.63,1.0045641430973786
737.82,0.9948370250306784
738.0,1.0116882705828498
738.19,1.0105917364888097
738.38,1.011977669586198
738.56,1.0012809885176428
738.75,1.0291787142329265
738.93,0.9964859632819212
739.12,1.0015555181493436
739.3,0.9968481068091192
739.49,1.0166036365547573
739.67,1.0124611067267182
739.86,1.0135965139286631
740.04,0.9976419639932991
740.23,0.9832781798945549
740.42,1.0084740475150589
740.6,1.0187578592240454
740.79,1.0017133508145053
740.97,0.9984298272574645
741.16,1.0100496250178965
741.34,0.997724373805549
741.53,1.016712411382138
741.71,1.0562150902492107
741.9,1.0524198359817745
742.08,1.0384908750294655
742.27,1.0251971602907954
742.45,0.9968065874663344
742.64,1.0236894382812376
742.82,1.0289659119536851
743.01,1.0048403548626268
743.19,1.0191192284320416
743.38,1.0248629370762141
743.57,1.0193598225979668
743.75,1.0212693807298128
743.94,1.018083762584432
744.12,1.0062581021820654
744.31,1.0255823060384386
744.49,1.0315201364559738
744.68,1.0061563960821502
744.86,1.0097687105507052
745.05,1.0219152835575638
745.23,1.018975668073206
745.42,1.0251399576561944
745.6,1.0295622908179902
745.79,1.0401433300868472
745.97,1.0196333171978382
746.16,1.0366358182574498
746.34,1.016241203960192
746.52,0.9772618075653247
746.71,1.0132018210151097
746.89,1.0148539498093694
747.08,1.0180144003275347
747.26,1.0113881435617473
747.45,0.9940025662662003
747.63,0.9903534379385505
747.82,1.0101045457510271
748.0,1.006242655149442
748.19,1.0286380509440043
748.37,1.0288087460482032
748.56,1.0446739641735636
748.74,1.0293684880399558
748.93,0.9943373851318353
749.11,0.9980227304710342
749.3,1.0039651793678228
749.48,1.0217903050714432
749.67,1.024218348448022
749.85,1.0164088481032123
750.03,1.0285450398116027
750.22,1.023080877958272
750.4,1.0222112392927107
750.59,1.0075558083161071
750.77,1.0145292984405248
750.96,1.0363291650836592
751.14,1.0270642997074706
751.33,0.9872793016417835
751.51,1.0248225431261622
751.69,1.0203002369578018
751.88,1.0159155694135857
752.06,1.0281444855870585
752.25,1.025311037657311
752.43,1.024593285872978
752.62,1.0327677529875718
752.8,1.0329840869577598
752.99,1.0330029600818513
753.17,1.0183271794444464
753.35,1.0321186366909605
753.54,1.0332480346800406
753.72,1.032303404321022
753.91,1.0289359135935805
754.09,1.0202186251142404
754.28,1.0265599472238338
754.46,1.0209091127309389
754.64,1.0091804640832185
754.83,1.0100022487069935
755.01,1.0358080800731662
755.2,0.9927488639452127
755.38,1.0046189574491007
755.56,1.003386600523615
755.75,1.0006011899452063
755.93,1.0138568723473018
756.12,0.9989531099788631
756.3,1.014181248863769
756.48,1.0324641794324165
756.67,1.0038925236941494
756.85,1.0277081216953672
757.04,1.0208696560401727
757.22,1.031112960390757
757.4,1.0346822347668472
757.59,1.0383268836849582
757.77,1.05243060135668
757.96,1.05585069731738
758.14,1.0520337743710997
758.32,1.042063126954256
758.51,1.0720836910367189
758.69,1.0337709681213325
758.87,1.0437303961104327
759.06,1.0401081610785476
759.24,1.0492505891840507
759.43,1.0374756689041968
759.61,1.0476902301954232
759.79,1.0353711676855561
759.98,1.039622672212898
760.16,1.0591496999063033
760.34,1.0481214568846382
760.53,1.0562282886497851
760.71,1.0491460198570797
760.9,1.0643226947471827
761.08,1.0507884540713281
761.26,1.0480854230954941
761.45,1.0685617881404637
761.63,1.043645092839092
761.81,1.0348341501316518
762.0,1.0339448933452262
762.18,1.051370902254237
762.36,1.0658503386086873
762.55,1.0535316067885656
762.73,1.056059096122555
762.91,1.0500885674729392
763.1,1.0470608883717902
763.28,1.021912901253456
763.46,1.043966302605502
763.65,1.0348829914047306
763.83,1.048732414889462
764.01,1.00060173257857
764.2,1.0371362525665375
764.38,1.0416826372869046
764.56,1.034854544524723
764.75,1.0437525649930297
764.93,1.015755188444252
765.11,1.0194926807440596
765.3,1.0407889591036958
765.48,1.0280130036895518
765.66,1.0227835802507077
765.85,1.034511241223462
766.03,1.031575198618784
766.21,1.0098377921007167
766.4,1.0359176755010233
766.58,1.0488699109413084
766.76,1.031881424733868
766.95,1.0226535822670295
767.13,1.0357807185303192
767.31,1.0221982902774371
767.49,1.0278122752607564
767.68,1.0646309043676907
767.86,1.0337088223811193
768.04,1.026626693327003
768.23,1.0447687613993328
768.41,1.0040969298435067
768.59,1.0135050135237367
768.78,1.0135278502488063
768.96,1.042012803775679
769.14,1.0285494440006657
769.32,1.0435427679883456
769.51,1.0535729203771138
769.69,1.0537324089113733
769.87,1.0263323065295844
770.06,1.0188589740627658
770.24,1.0518258839315933
770.42,1.035657443789593
770.6,1.0398972889585631
770.79,1.024240002431474
770.97,1.0439683740445145
771.15,1.0426604976068563
771.33,1.0289356986127418
771.52,1.036245561740022
771.7,1.0688174790647396
771.88,1.0219825812595518
772.07,1.0232357172536202
772.25,1.0341905264906657
772.43,1.0327043593558143
772.61,1.0093262510483645
772.8,1.0211633900409003
772.98,1.0222537784606518
773.16,1.0256945906252344
773.34,1.0379825029324086
773.53,1.036824079020609
773.71,1.0181442895254256
773.89,1.030836227314195
774.07,1.0265098752788406
774.26,1.0247456545074392
774.44,0.9993458469517174
774.62,1.0056859720495994
774.8,1.0245358592301255
774.99,1.0275211861013933
775.17,1.0350830673107188
775.35,1.0335540359045208
775.53,1.0510857659600705
775.71,1.016865470101755
775.9,1.017178790135933
776.08,1.0388813223417277
776.26,1.0492812284027335
776.44,1.0186595033367465
776.63,1.0360446894711104
776.81,1.0353688378789836
776.99,1.0108557679281913
777.17,1.0349760735451383
777.35,1.0167120473403044
777.54,1.0255092800106844
777.72,1.0364693792771718
777.9,1.0170940833052111
778.08,1.0330020896328425
778.27,1.0006715491673033
778.45,1.0112718577266255
778.63,0.9941243013841421
778.81,1.007192808168187
778.99,1.0057224830950027
779.18,0.9922831893228872
779.36,1.0029970827936772
779.54,1.0215349591538379
779.72,1.0144380083165698
779.9,1.041599493655784
780.08,1.051524105399883
780.27,1.0400310628517497
780.45,1.0355206176863836
780.63,0.9994443264582058
780.81,1.0142250065340919
780.99,1.023944645950369
781.18,1.0427585035227462
781.36,1.0193177063310705
781.54,1.034043888257753
781.72,1.0250435785291852
781.9,1.0297524182421862
782.08,1.005235253010932
782.27,1.0252912378088739
782.45,1.0070661480052474
782.63,1.034184447410736
782.81,1.035968734503633
782.99,1.0189805947521986
783.17,1.0330881061403274
783.36,1.0419194049972706
783.54,1.0239704641239964
783.72,1.035944783590443
783.9,1.021654360042285
784.08,1.0471550452625586
784.26,1.0373989062347668
784.45,1.064491763716374
784.63,1.04940566501661
784.81,1.0605970760590322
784.99,1.0387533300457596
785.17,1.0749473103554297
785.35,1.073211123472025
785.53,1.0733279761503118
785.72,1.079393964947787
785.9,1.0576643208479426
786.08,1.1003549252322202
786.26,1.0497414739181774
786.44,1.0614169794056336
786.62,1.055595293353006
786.8,1.075264825307963
786.99,1.0316244086191662
787.17,1.022606168994227
787.35,1.0211363700025209
787.53,1.0359186653186208
787.71,1.0439402131279392
787.89,1.0441094153210941
788.07,1.0533744313399755
788.25,1.0470188486228573
788.43,1.0675443992589553
788.62,1.048848230188792
788.8,1.049439538793573
788.98,1.0540811306196194
789.16,1.0505459021183776
789.34,1.0375665301839492
789.52,1.0681112635988135
789.7,1.0467268793293814
789.88,1.0354271584442307
790.06,1.0421357496471035
790.25,1.0224421321281276
790.43,1.0370154059378376
790.61,1.0131302715006378
790.79,1.0062845317791653
790.97,1.0428115490054635
791.15,1.0116568673094057
791.33,1.0256125031457586
791.51,1.0270342335333662
791.69,1.0201582379169654
791.87,1.022366205941617
792.05,1.028863642403301
792.24,1.0263908166361295
792.42,1.0269925304114573
792.6,1.0216958473211717
792.78,1.0338228128282865
792.96,1.0295198105095043
793.14,1.0643364748338153
793.32,1.0162797478334251
793.5,1.001349648053782
793.68,1.0517955386742337
793.86,1.0511440326642993
794.04,1.0452594162668616
794.22,1.019537193033773
794.4,1.0130179214735588
794.58,1.0140339275246082
794.76,1.0136335801118022
794.95,1.0087543118134714
795.13,0.9945388607143333
795.31,1.0212108900371764
795.49,1.0308582311660475
795.67,0.9782203405484214
795.85,0.9914231668336742
796.03,1.002332896748985
796.21,1.0189857239583706
796.39,1.0007126985317256
796.57,0.9907716881275795
796.75,1.0291520158343683
796.93,1.0118819745777032
797.11,1.0197315370081328
797.29,0.9860276933128942
797.47,0.9865361480210075
797.65,0.9977779716797961
797.83,1.0077828637018995
798.01,1.0107753282953866
798.19,1.0137152061314412
798.37,1.0152213545099296
798.55,1.0230120928307505
798.73,1.0484621665110685
798.91,1.0155796242767736
799.09,1.0358193936840556
799.27,0.986127735281261
799.45,1.0324608123126453
799.63,0.9948219789167266
799.81,1.0257180199336564
799.99,0.974913278682011
800.17,0.9878945249354698
800.35,0.99109590674758
800.53,0.9623995793887213
800.71,0.9971641777849712
800.89,1.0108202707708818
801.07,0.9840089436225596
801.25,0.9933288493327821
801.43,1.0099931983097976
801.61,0.9951375785420992
801.79,0.9943042003519781
801.97,0.9775323539023216
802.15,0.9720278178072836
802.33,1.0089030084482504
802.51,0.9894251827452683
802.69,1.0035789050581716
802.87,0.96980012293011
803.05,0.9929789952133977
803.23,1.0174227498496238
803.41,1.02074236846013
803.59,1.0043646712830179
803.77,1.020882027556342
803.95,1.0104031808286706
804.13,1.0118501054265456
804.31,1.0129463684752436
804.49,1.0011858946786176
804.67,0.9868065208059038
804.85,0.9793366929789353
805.03,0.9902593618316003
805.21,0.9973755777686601
805.39,0.9884859445834311
805.57,0.9951015122025354
805.75,1.0205502005963007
805.93,0.998558327363406
806.11,1.0383546971300734
806.29,0.98915150707464
806.47,1.0166445040539471
806.65,1.0225837874014634
806.83,1.0280988258089925
807.0,1.0118196661761074
807.18,1.0527627891347484
807.36,1.0006278158557378
807.54,1.0203633013528464
807.72,1.0196142339704484
807.9,1.0264467917187674
808.08,1.0244604283520617
808.26,1.0501015759027754
808.44,1.021106621337765
808.62,1.021382579723941
808.8,1.0230713649961207
808.98,1.010551926485715
809.16,0.9932694933886542
809.34,1.017019570209936
809.51,0.9878035220317983
809.69,0.9872597161849724
809.87,0.9984872947528717
810.05,1.0258164102219938
810.23,1.0173532123828706
810.41,1.0301711628639854
810.59,1.0023843217976758
810.77,0.9964969675300077
810.95,0.9887602592956968
811.13,1.0055537398244698
811.31,0.9806825692246102
811.48,1.012640062921126
811.66,0.9871079709398793
811.84,0.9869151942991666
812.02,0.9799262679466144
812.2,1.0372001060774771
812.38,0.9924317823504872
812.56,1.0101661114989204
812.74,1.0118159268814342
812.92,1.0466541371453058
813.1,1.0536822370901104
813.27,1.054073149869871
813.45,1.0431723981002352
813.63,1.0510826869786694
813.81,1.0710380911288262
813.99,1.0416909362522568
814.17,1.0599840649224277
814.35,1.0548108635081135
814.53,1.05301574849706
814.7,1.0834419331070615
814.88,1.0532226151998263
815.06,1.0655432950932426
815.24,1.0445960059472599
815.42,1.0316097407630047
815.6,1.0190499589267643
815.78,1.0222402017667789
815.95,1.0561898213650538
816.13,1.0534128277886747
816.31,1.0279837284625868
816.49,1.0044806341089756
816.67,1.0152436438408978
816.85,1.0388166088474218
817.03,1.0582882033657244
817.2,1.0313451347389784
817.38,1.069977088512792
817.56,1.0359196172652536
817.74,1.0408066400224312
817.92,1.039927242601436
818.1,1.0591808104605436
